epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.002186310477554798,0.0022367588244378567,0.002395395655184984,0.00228901207447052,0.002332477830350399,0.00227718660607934,0.0024448127951472998,0.0022978384513407946,0.0019236115040257573,0.002205749275162816,0.0019226741278544068,0.002392352093011141,0.002303142799064517,0.002313516568392515,0.0022366384509950876,0.0024525574408471584,0.0022694580256938934,0.0020359812770038843,0.0022508585825562477,1e-04,0.0015432696091011167,0.0015278036007657647,0.002028821501880884,0.0018350634491071105,0.0023673237301409245,0.0018370478646829724,0.002407662570476532,0.0019914123695343733,0.0010423586936667562,0.0017824131064116955,0.0009006806649267673,0.0022075811866670847,0.001957283355295658,0.0023312449920922518,0.0017140002455562353,0.0022776611149311066,0.0018596806330606341,0.0013452194398269057,0.001830918132327497
1,0.001093969214707613,0.0008221549796871841,0.0021883563604205847,0.0015494241379201412,0.0021521160379052162,0.0014342123176902533,0.002208406338468194,0.001632234430871904,0.000537209096364677,0.0008361798245459795,0.0004682457074522972,0.0022173509933054447,0.001631717081181705,0.002149364445358515,0.0013969828141853213,0.0022330202627927065,0.0015844340668991208,0.000760706898290664,0.0014942273264750838,1e-04,0.0009171339916065335,0.00052008091006428,0.002012610901147127,0.0012256994377821684,0.0021391359623521566,0.0012863131705671549,0.0019379464210942388,0.001400678651407361,0.0004111010057386011,0.00046290646423585713,0.00048346968833357096,0.001833448768593371,0.0012159586185589433,0.0020963596180081367,0.0011542558204382658,0.0021844699513167143,0.0015300280647352338,0.0004707963380496949,0.001293466310016811
2,0.0006248239660635591,0.0003790010523516685,0.0019325398607179523,0.00102607358712703,0.001900880946777761,0.0009447607444599271,0.0019039560575038195,0.001181982341222465,0.0002408946311334148,0.0002992252411786467,0.00025120796635746956,0.001956137828528881,0.001148385345004499,0.0018410379998385906,0.0009068138897418976,0.0019123881356790662,0.0011741929920390248,0.0003257103671785444,0.0011083338176831603,1e-04,0.0005932398489676416,0.00043686703429557383,0.0018891807412728667,0.0010552910389378667,0.001887106685899198,0.0009131368715316057,0.0017249593511223793,0.0011564543237909675,0.0002259428583784029,0.00043337882380001247,0.00026192821678705513,0.00166134734172374,0.0010542911477386951,0.0018608493264764547,0.001097867265343666,0.0020420150831341743,0.0014043564442545176,0.0003400817804504186,0.001113238511607051
3,0.0003869630745612085,0.00028941157506778836,0.0016444328939542174,0.0008053624187596142,0.0015876074321568012,0.0006685191765427589,0.0015598098980262876,0.0008882982074283063,0.00017433078028261662,0.00022785017790738493,0.0002181463351007551,0.0016861737240105867,0.0009222176158800721,0.0015216624597087502,0.0006395326345227659,0.0015054121613502502,0.0008745442610234022,0.000232643898925744,0.0008796064066700637,1e-04,0.00040137043106369674,0.00031777171534486115,0.0014873759355396032,0.0008147957851178944,0.0014100353000685573,0.0007936037145555019,0.0014359046472236514,0.0009271138696931303,0.00017833593301475048,0.000240261695580557,0.00021824019495397806,0.001670323545113206,0.0011011917376890779,0.00157026550732553,0.0009533905540592968,0.001555021619424224,0.0011204348411411047,0.00024675673921592534,0.0009134553256444633
4,0.00024039787240326405,0.0002205830969614908,0.0013137174537405372,0.0006128752720542252,0.0012075499398633838,0.0005134577513672411,0.0011399768991395831,0.0006651774165220559,0.0001461382198613137,0.00017927662702277303,0.00017867838323581964,0.001326241297647357,0.0007154511986300349,0.0010962923988699913,0.00044076729682274163,0.0010548807913437486,0.0006273587932810187,0.00017449812730774283,0.000658517936244607,1e-04,0.0004359087033662945,0.0003472101816441864,0.0014452593168243766,0.0007532069575972855,0.0013430605176836252,0.0008672219701111317,0.001811698661185801,0.0010628134477883577,0.0001853705762187019,0.0002242248156107962,0.00018748431466519833,0.0016197854420170188,0.001057824119925499,0.001139409258030355,0.0008169054053723812,0.0011723231291398406,0.0006630295538343489,0.00022478756727650762,0.0008531957864761353
5,0.00017548524192534387,0.00016772687376942486,0.0010588099248707294,0.0004853186837863177,0.0008072753553278744,0.00037899971357546747,0.0008315003360621631,0.0004905976820737123,0.00012910080840811133,0.00014174300304148346,0.00014009598817210644,0.0010016403393819928,0.0005875648348592222,0.000815780193079263,0.0003774869837798178,0.0007638053502887487,0.00048501454875804484,0.00014030573947820812,0.0004987918073311448,1e-04,0.00034391030203551054,0.0002892499614972621,0.0014331042766571045,0.0008174825925379992,0.0010928867850452662,0.000749270839150995,0.0012749936431646347,0.0007567451102659106,0.0001734204270178452,0.00015701389929745346,0.00015864745364524424,0.0013821541797369719,0.0008238485315814614,0.001120008178986609,0.0007693363004364073,0.0015672814333811402,0.0007938665221445262,0.00022756367980036885,0.0007739324355497956
6,0.00013852884876541793,0.0001414578582625836,0.0008303259965032339,0.00040855369297787547,0.0006254960899241269,0.00031639705412089825,0.0006360390107147396,0.0003916072309948504,0.00010986727284034714,0.0001161163963843137,0.00011171287042088807,0.0007890099077485502,0.00047713788808323443,0.0006035763653926551,0.000316280173137784,0.0005748795811086893,0.0003980413021054119,0.00012028945639031008,0.0003947397053707391,1e-04,0.00032962937257252634,0.0002644011692609638,0.0013102892553433776,0.0005968702607788146,0.001005865284241736,0.0008319876505993307,0.0011057780357077718,0.0006639948696829379,0.00014730433758813888,0.00015992239059414715,0.0001316136185778305,0.0014102259883657098,0.0010417643934488297,0.0010111791780218482,0.0007527369307354093,0.0010776622220873833,0.0007479689666070044,0.0002134296955773607,0.0007112568709999323
7,0.00010958078200928867,0.00011681266187224537,0.0006071533425711095,0.000327095331158489,0.00044681222061626613,0.00025471995468251407,0.0004434107104316354,0.0002868846640922129,9.46646323427558e-05,9.508947550784796e-05,9.563195635564625e-05,0.0005841033416800201,0.0003559426113497466,0.00042310968274250627,0.0002425165002932772,0.0004322440654505044,0.0002865897840820253,9.96803428279236e-05,0.0002945578598883003,1e-04,0.00027223952929489315,0.00021585726062767208,0.0008606606279499829,0.000561592576559633,0.0010555123444646597,0.0007209546165540814,0.0011855997145175934,0.0006937260623089969,0.00011737419117707759,0.00013606972061097622,0.00011634101247182116,0.0017313681310042739,0.0009038047282956541,0.0006184999365359545,0.0006508278311230242,0.00086710334289819,0.0006681871600449085,0.00015892127703409642,0.0006408133776858449
8,9.811882773647085e-05,0.00010026594827650115,0.00050552241737023,0.0002701766206882894,0.0003434437676332891,0.00021487001504283398,0.00039728483534418046,0.0002374266623519361,8.252764382632449e-05,8.400979277212173e-05,8.071502088569105e-05,0.00048055348452180624,0.0002984213351737708,0.0003501306055113673,0.0002181425370508805,0.00034489043173380196,0.0002289914118591696,8.811704174149781e-05,0.000245756033109501,1e-04,0.0002885549038182944,0.0002182197495130822,0.0012410241179168224,0.0007227300084196031,0.0008203426259569824,0.0007483612280339003,0.0011132302461192012,0.0006563117494806647,0.00010372015094617382,0.00015283086395356804,0.00010472320718690753,0.0012052973033860326,0.0007197973900474608,0.0008091114577837288,0.0005979252164252102,0.0008253682754002512,0.0004856671148445457,0.00015288725262507796,0.0006092279218137264
9,8.898491796571761e-05,8.892731420928612e-05,0.0003992484125774354,0.00023143828730098903,0.0002838053333107382,0.00019064558728132397,0.0002865315182134509,0.00019705902377609164,7.295790419448167e-05,7.404220377793536e-05,7.366349018411711e-05,0.0003851997898891568,0.0002377087075728923,0.0002777795889414847,0.00017771095735952258,0.0003010264481417835,0.00019163783872500062,7.700734568061307e-05,0.00020196527475491166,1e-04,0.0002826908021233976,0.0001947408018168062,0.0012537183938547969,0.0006932919495739043,0.0007907978142611682,0.0008338845218531787,0.0008808769634924829,0.0006266497657634318,0.00011399212235119194,0.0001464485249016434,9.967943333322182e-05,0.0012435003882274032,0.0007652012282051146,0.0007542583043687046,0.0005931939231231809,0.0008678012527525425,0.0006161744240671396,0.00013719945854973048,0.0006052277749404311
10,7.299082790268585e-05,7.786670175846666e-05,0.00033764654654078186,0.00020307012891862541,0.00022105070820543915,0.00015098019503057003,0.00023950895410962403,0.00016554826288484037,6.65531842969358e-05,6.587755342479795e-05,6.433303497033194e-05,0.000326326146023348,0.0001940576039487496,0.00021570702665485442,0.0001665929885348305,0.0002506765304133296,0.00016434032295364887,6.847847544122487e-05,0.0001695336541160941,1e-04,0.0002736743772402406,0.00022882585471961647,0.0013947957195341587,0.0006099206511862576,0.0007494059391319752,0.0006891053635627031,0.0008295148727484047,0.000491646584123373,9.054508700501174e-05,0.00011703665222739801,9.17151483008638e-05,0.0014317583991214633,0.0006941369501873851,0.0006658355123363435,0.0006091505056247115,0.000879902858287096,0.000659195298794657,0.00014847039710730314,0.0005919242394156754
11,6.608355033677071e-05,6.928587390575558e-05,0.00028610843583010137,0.0001689880882622674,0.00019316528050694615,0.00014286645455285907,0.0002237272128695622,0.00014648199430666864,6.157538155093789e-05,5.93393633607775e-05,5.8941841416526586e-05,0.00026968165184371173,0.0001744878536555916,0.00017998840485233814,0.0001409031101502478,0.00021432200446724892,0.00013996944471728057,6.297384243225679e-05,0.0001477161276852712,1e-04,0.0003028323408216238,0.0002026056026807055,0.0012648076517507434,0.0005936757079325616,0.0009348699823021889,0.0007573520997539163,0.0010535633191466331,0.0006468388601206243,9.939113078871742e-05,0.0001263100712094456,0.00010667827154975384,0.0014023015974089503,0.0008194591500796378,0.0006752084009349346,0.0005002848920412362,0.0007807316142134368,0.0005854103364981711,0.00016771511582192034,0.0006122242193669081
