epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.0036199442110955715,0.0035516126081347466,0.003494803560897708,0.003482348285615444,0.0036553144454956055,0.003603260265663266,0.0036083899904042482,0.0035764912609010935,0.0030271781142801046,0.0033680906053632498,0.0032167972531169653,0.00350957247428596,0.003473229007795453,0.003641651477664709,0.003583368146792054,0.003588384483009577,0.003580970922484994,0.0030982275493443012,0.003482203697785735,1e-04,0.003444487461820245,0.00340981874614954,0.0035374704748392105,0.0033792585600167513,0.0035746090579777956,0.0034570591524243355,0.0035814675502479076,0.003435047110542655,0.0021724572870880365,0.002983099315315485,0.0027382143307477236,0.0035326010547578335,0.0033505959436297417,0.00353231024928391,0.0034268940798938274,0.0036215062718838453,0.003508152673020959,0.002229635138064623,0.003273037960752845
1,0.00334380054846406,0.0028372567612677813,0.0034310671035200357,0.0032729364465922117,0.0036223391070961952,0.0033657685853540897,0.003574610920622945,0.0033870788756757975,0.0020243595354259014,0.0024585735518485308,0.002554041799157858,0.003372045699506998,0.00317999254912138,0.0036205793730914593,0.0033234625589102507,0.0035843965597450733,0.003431301098316908,0.0019196094945073128,0.003127955598756671,1e-04,0.0031192246824502945,0.0020689715165644884,0.0033569138031452894,0.003105822717770934,0.003558490425348282,0.0032809635158628225,0.0036105909384787083,0.0033157311845570803,0.0018862258875742555,0.001983660738915205,0.0024349577724933624,0.0033810180611908436,0.0029855165630578995,0.0035674097016453743,0.003301057731732726,0.0035848221741616726,0.0033454024232923985,0.0015043719904497266,0.0029661753214895725
2,0.002985249040648341,0.0016979961656033993,0.003299248870462179,0.00275441468693316,0.00360228237695992,0.0031183562241494656,0.0035416376776993275,0.00311452429741621,0.0013482988579198718,0.0016937204636633396,0.0018658742774277925,0.003227169392630458,0.002740011317655444,0.0036063576117157936,0.0031389787327498198,0.0035789140965789557,0.0032102547120302916,0.0013497468316927552,0.0027707251720130444,1e-04,0.0027555362321436405,0.0012886559125036001,0.003239526180550456,0.0025443679187446833,0.0035090462770313025,0.002958548255264759,0.003556615673005581,0.0028844831977039576,0.0011736254673451185,0.0014115363592281938,0.0018347533186897635,0.003261315170675516,0.0025227884761989117,0.0035309470258653164,0.0030834318604320288,0.0035737312864512205,0.0030439940746873617,0.001125315553508699,0.0026276789139956236
3,0.0024761995300650597,0.0011850498849526048,0.003127181204035878,0.0023165952879935503,0.003532595932483673,0.002759509952738881,0.0034763135481625795,0.0025581817608326674,0.0009894085815176368,0.0012830935884267092,0.0014924606075510383,0.0031049984972923994,0.0022581384982913733,0.0035085484851151705,0.0028205711860209703,0.003525376785546541,0.0026730310637503862,0.001016339403577149,0.0024502002634108067,1e-04,0.0023077980149537325,0.001061743125319481,0.0031527841929346323,0.002257466549053788,0.0034668860025703907,0.0024928830098360777,0.0034797985572367907,0.0023264179471880198,0.0008075228543020785,0.0011789870914071798,0.001375619787722826,0.003067667130380869,0.002014692174270749,0.003402033122256398,0.0027047544717788696,0.0035031575243920088,0.0024815290234982967,0.0009912584209814668,0.00233738892711699
4,0.0018791138427332044,0.0008948250906541944,0.00303652323782444,0.0020562184508889914,0.0034085391089320183,0.0022277962416410446,0.0033533049281686544,0.0021543498151004314,0.000748086953535676,0.0009649581625126302,0.0012412559008225799,0.0030370568856596947,0.002061191014945507,0.0034219096414744854,0.0023372408468276262,0.0034149764105677605,0.002204755786806345,0.0007570021552965045,0.00217772857286036,1e-04,0.0017570359632372856,0.0008977963589131832,0.0030536174308508635,0.001982687506824732,0.0032764049246907234,0.0019090797286480665,0.003323760349303484,0.0020734865684062243,0.0007199810934253037,0.0009145071380771697,0.001369629055261612,0.0029864695388823748,0.001960266847163439,0.0032787660602480173,0.0020935814827680588,0.00337642477825284,0.0018952474929392338,0.0007215971127152443,0.0020883523393422365
5,0.0013367197243496776,0.0007744409958831966,0.0030141742900013924,0.001894644577987492,0.003279362805187702,0.0018490816000849009,0.003206533845514059,0.0018093202961608768,0.0005956631503067911,0.0008416532073169947,0.0010120434453710914,0.002888647373765707,0.0018632459687069058,0.0032692530658096075,0.0019761163275688887,0.0033235240262001753,0.001946154865436256,0.0006037437706254423,0.0019713514484465122,1e-04,0.001172956544905901,0.0006880169385112822,0.00293355667963624,0.00170250388327986,0.0030245466623455286,0.0018185194348916411,0.0030758369248360395,0.001804565778002143,0.0005569739732891321,0.0006855042302049696,0.0009261055965907872,0.0028910874389111996,0.0017850587610155344,0.0032043626997619867,0.0018690410070121288,0.003282075747847557,0.0016088713891804218,0.0005371783627197146,0.0018648202531039715
6,0.0010235869558528066,0.0006442863959819078,0.002890736097469926,0.0016703802393749356,0.003077769884839654,0.001595090958289802,0.003022449556738138,0.001611255807802081,0.00044508944847621024,0.0006254223990254104,0.0008244657656177878,0.0028457045555114746,0.0016915653832256794,0.003184924367815256,0.0016748129855841398,0.003114670980721712,0.0016599491937085986,0.0004627104790415615,0.0017813817830756307,1e-04,0.0008730319677852094,0.0006932406686246395,0.00284650013782084,0.0016504344530403614,0.003059884300455451,0.0015420448035001755,0.00290526170283556,0.0015589410904794931,0.00040446381899528205,0.0006406567990779877,0.0007746429182589054,0.002904727589339018,0.0015908118803054094,0.0029826925601810217,0.0015229381388053298,0.0031355787068605423,0.0014806097606197,0.00040033948607742786,0.0017203778261318803
7,0.0008133138180710375,0.0006081617902964354,0.0028386316262185574,0.0015683738747611642,0.0028933670837432146,0.0014576480025425553,0.002791943261399865,0.0014967136085033417,0.00040746762533672154,0.0005928219179622829,0.000679726479575038,0.002818032866343856,0.0016038030153140426,0.0029970721807330847,0.0015245518879964948,0.0029400719795376062,0.001496462500654161,0.0004445304221007973,0.0016651494661346078,1e-04,0.0008799819042906165,0.0007155219209380448,0.002908907597884536,0.0016426582587882876,0.002741455566138029,0.0012987827649340034,0.002915702061727643,0.00141689064912498,0.00039491121424362063,0.0006445956532843411,0.0006743507692590356,0.0027715840842574835,0.0015712088206782937,0.00299119483679533,0.001654953695833683,0.002905122470110655,0.0016008795937523246,0.0004927787813358009,0.0016789712244644761
8,0.0007080308860167861,0.0005665327771566808,0.0027728178538382053,0.001510279136709869,0.0027576801367104053,0.0013227909803390503,0.0025684882421046495,0.0013021115446463227,0.0003236538323108107,0.0005199738079681993,0.000525864539667964,0.0026869301218539476,0.001455075922422111,0.002737455302849412,0.0013583865948021412,0.0026678077410906553,0.0013601745013147593,0.0003727207367774099,0.0015287097776308656,1e-04,0.0006374319782480597,0.0006024715839885175,0.002709772204980254,0.0014265852514654398,0.0025080053601413965,0.001311292639002204,0.0024773909244686365,0.0012207857798784971,0.000444754958152771,0.0005132250371389091,0.0005767174297943711,0.0027789403684437275,0.0014356161700561643,0.0027063984889537096,0.0014013306936249137,0.002825919771566987,0.0014319756301119924,0.0004206094308756292,0.001523845363408327
9,0.000617538345977664,0.0005111760110594332,0.002689098007977009,0.0013867870438843966,0.0023853867314755917,0.0012589849065989256,0.0023560228291898966,0.0012521446915343404,0.00030505607719533145,0.00046072815894149244,0.00047066781553439796,0.0026710403617471457,0.0013494782615453005,0.0024146204814314842,0.0012387637980282307,0.0025152419693768024,0.0012650123098865151,0.0003555071307346225,0.0014168467605486512,1e-04,0.0005699785542674363,0.0005755921010859311,0.00271848333068192,0.0013717681868001819,0.002066137036308646,0.0012856894172728062,0.002478531328961253,0.0011807463597506285,0.00032239037682302296,0.0004969057044945657,0.00048267224337905645,0.0026887673884630203,0.001489789690822363,0.002423969330266118,0.0014198167482391,0.002800782211124897,0.0013702731812372804,0.00036219251342117786,0.0014502493431791663
