epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.002133502857759595,0.00208871066570282,0.0022810613736510277,0.002180699724704027,0.002361650811508298,0.0022012474946677685,0.002450475236400962,0.0022376019041985273,0.001728414441458881,0.0019700992852449417,0.0016934712184593081,0.0022700163535773754,0.002207364421337843,0.0023704953491687775,0.002210598671808839,0.0024284259416162968,0.0022591149900108576,0.0018137154402211308,0.0021603694185614586,1e-04,0.0014741087798029184,0.0010914015583693981,0.002339624799787998,0.0017848941497504711,0.0021854382939636707,0.0018118588486686349,0.002364630112424493,0.001782040810212493,0.0005499357939697802,0.0009878732962533832,0.0005573387607000768,0.002382476581260562,0.0018999417079612613,0.0022711907513439655,0.0017911923350766301,0.0023956960067152977,0.0018310773884877563,0.0008646686910651624,0.0016869660466909409
1,0.0011149885831400752,0.0006871212390251458,0.0020694085396826267,0.0012910772347822785,0.0022353206295520067,0.0012960182502865791,0.002286635572090745,0.0015030171489343047,0.00034583869273774326,0.0005139990826137364,0.00035603271680884063,0.0020704956259578466,0.001409239019267261,0.0022382105235010386,0.0013796654529869556,0.0022650337778031826,0.0015838955296203494,0.0005437309737317264,0.0013994291657581925,1e-04,0.0007909583509899676,0.00039989297511056066,0.002146804705262184,0.0013214232167229056,0.002120276680216193,0.001388546428643167,0.00211878283880651,0.0012119555613026023,0.00022467615781351924,0.0002728496037889272,0.00026618846459314227,0.0022116934414952993,0.0015672859735786915,0.002194212283939123,0.001305083860643208,0.0022088263649493456,0.001458771643228829,0.0004176796064712107,0.001312550506554544
2,0.0006104681524448097,0.00033827111474238336,0.0018771912436932325,0.0009506592759862542,0.002011500997468829,0.0008323345682583749,0.0020420595537871122,0.0010729542700573802,0.00022078276379033923,0.0002517595421522856,0.00026646340847946703,0.001871025189757347,0.001019772607833147,0.0020894822664558887,0.0009494380210526288,0.002064327010884881,0.0012145621003583074,0.0002833879552781582,0.0011092467466369271,1e-04,0.0005107297329232097,0.0002569650241639465,0.0020292133558541536,0.001092303078621626,0.0017563975416123867,0.0009093459229916334,0.001849279273301363,0.000979220145381987,0.00017632982053328305,0.00022254390933085233,0.0002502727438695729,0.0020512761548161507,0.0013574307085946202,0.0017961420817300677,0.0010920825880020857,0.0018613184802234173,0.0010276181856170297,0.00031442561885342,0.0010851608822122216
3,0.0003834430535789579,0.00024933883105404675,0.0016594177577644587,0.000778637477196753,0.001718270592391491,0.0006299880333244801,0.0017425682162865996,0.0007668198668397963,0.00018568009545560926,0.00019916158635169268,0.00022597741917707026,0.001664654933847487,0.0008195872069336474,0.0018011267529800534,0.0006679357029497623,0.001798209035769105,0.0008597449050284922,0.00021510443184524775,0.0009092036634683609,1e-04,0.00027166938525624573,0.00023351026175078005,0.0019566237460821867,0.0008434990304522216,0.0014814456226304173,0.0007339002331718802,0.0015111352549865842,0.0007160701788961887,0.00015091283421497792,0.00014488860324490815,0.00021576674771495163,0.0017401139484718442,0.000885477929841727,0.0015911663649603724,0.0006449137581512332,0.0015411179047077894,0.000653628958389163,0.0001815923023968935,0.0008609684882685542
4,0.00026644530589692295,0.00022210688621271402,0.0014876553323119879,0.0006498893490061164,0.0014365733368322253,0.0004990253364667296,0.0014132693177089095,0.0005889296298846602,0.00015910575166344643,0.00016515474999323487,0.00017335967277176678,0.0014550385531038046,0.000692140543833375,0.0014756320742890239,0.0005305562517605722,0.001427937182597816,0.0006372330244630575,0.00018147221999242902,0.0007478627376258373,1e-04,0.00025827507488429546,0.0001966223935596645,0.0017570438794791698,0.0008517666137777269,0.0012874073581770062,0.0006313390331342816,0.0013356873532757163,0.0006684469990432262,0.00013943942030891776,0.00013718954869545996,0.00015840066771488637,0.0016138824867084622,0.0008063730201683939,0.0012834550580009818,0.000684016034938395,0.001134300953708589,0.0005695617874152958,0.00027330793091095984,0.0007659175316803157
5,0.00020876378403045237,0.00018385345174465328,0.0012300924863666296,0.0005113654187880456,0.001063367584720254,0.00040289125172421336,0.0010568033903837204,0.0004495896864682436,0.0001412787678418681,0.00014001831004861742,0.00014324227231554687,0.0012023689923807979,0.0005741612985730171,0.0010234013898298144,0.0004175259091425687,0.0010448439279571176,0.00046683335676789284,0.00013902972568757832,0.0005777463666163385,1e-04,0.00021352955081965774,0.0001709018397377804,0.001545691629871726,0.0005633248947560787,0.0011182526359334588,0.0006743799312971532,0.0010006371885538101,0.0004412321140989661,0.00013211293844506145,0.00012765343126375228,0.00016610855527687818,0.0014231017557904124,0.0007241650600917637,0.0010645890142768621,0.000595795689150691,0.0009806823218241334,0.0004316353006288409,0.00015385555161628872,0.0006404250161722302
6,0.00017395302711520344,0.00015796063235029578,0.0009774784557521343,0.0003929549711756408,0.0006893663085065782,0.00032953955815173686,0.0007710163481533527,0.00035117799416184425,0.00012063446774845943,0.00012277679343242198,0.0001230779744219035,0.0009888766799122095,0.00045475162914954126,0.0006640945211984217,0.0003341126721352339,0.000733880908228457,0.0003411993966437876,0.00012529842206276953,0.0004362306499388069,1e-04,0.00015213752340059727,0.0001425519003532827,0.0010873818537220359,0.00042500707786530256,0.0009747869917191565,0.0005254442803561687,0.0007107890560291708,0.0003068749501835555,0.00012068774231011048,0.00012749996676575392,0.00011960536357946694,0.0013080246280878782,0.000862587708979845,0.0008106861496344209,0.0005209895898588002,0.0010472539579495788,0.0003699157387018204,0.0001268771302420646,0.0005410612793639302
7,0.0001394660648657009,0.00012831097410526127,0.0007528291898779571,0.00032626534812152386,0.000477436522487551,0.00026495358906686306,0.0005706558004021645,0.0002590565709397197,9.972146654035896e-05,0.0001003993020276539,0.00010116751218447462,0.0007815959397703409,0.0003646804834716022,0.00045843873522244394,0.00026812523719854653,0.0005401988746598363,0.0002508390462026,0.00010433459101477638,0.0003326929872855544,1e-04,0.00013269693590700626,0.0001255091920029372,0.0010555258486419916,0.00035838241456076503,0.0008876800420694053,0.00045294364099390805,0.0007257135002873838,0.0002820163208525628,8.10516212368384e-05,0.00013224392023403198,9.52010668697767e-05,0.0009478707215748727,0.0005177333950996399,0.0010180476820096374,0.0004682972503360361,0.0007050736458040774,0.00029910291777923703,0.00010419064346933737,0.000466071127448231
8,0.00012346117000561208,0.00011502460256451741,0.0005839026416651905,0.00027506868354976177,0.00036501424619928,0.00023333472199738026,0.00045627084909938276,0.00022268308384809643,9.080332529265434e-05,8.83574248291552e-05,9.26658176467754e-05,0.0005908907041884959,0.0003018729039467871,0.00034112430876120925,0.00021562357142101973,0.00041104655247181654,0.00021020470012445003,9.128624515142292e-05,0.00026714635896496475,1e-04,0.00015796937805134803,0.00012336984218563884,0.0010136624332517385,0.0004526553093455732,0.0006706665735691786,0.00035699212457984686,0.0007309517823159695,0.0003299486998002976,8.763227378949523e-05,9.105849312618375e-05,8.668271766509861e-05,0.0007566120475530624,0.00043869452201761305,0.0008171884692274034,0.00038994383066892624,0.0007449943805113435,0.00026167964097112417,9.392557694809511e-05,0.0004224793519824743
9,0.00010144631960429251,9.959972521755844e-05,0.00045026661246083677,0.00021223870862741023,0.00025630611344240606,0.00018639904737938195,0.0003489515511319041,0.00017467087309341878,7.62043273425661e-05,7.982929673744366e-05,7.686103344894946e-05,0.0004537144268397242,0.00025364384055137634,0.0002757165057118982,0.00018616020679473877,0.00033048729528672993,0.0001707451738184318,7.893981819506735e-05,0.00021178780298214406,1e-04,0.00012008508201688528,0.00011258626182097942,0.0008235987625084817,0.0003111909609287977,0.000814393162727356,0.000423966848757118,0.000604903616476804,0.0002473031054250896,7.179965177783743e-05,8.063018321990967e-05,7.262882718350738e-05,0.0009940447052940726,0.0004521689552348107,0.0006726621650159359,0.00036473103682510555,0.0007046229438856244,0.00026008274289779365,0.00011461450776550919,0.0004025563539471477
10,9.038033749675378e-05,9.467095514992252e-05,0.00037059999885968864,0.00018976761202793568,0.00020708957163151354,0.00017304028733633459,0.0002931156486738473,0.00015689046995248646,7.137235661502928e-05,7.398996240226552e-05,7.290302164619789e-05,0.00040400162106379867,0.00022221299877855927,0.00020987403695471585,0.0001621276023797691,0.0002578528947196901,0.00014791806461289525,7.656894740648568e-05,0.00018190985429100692,1e-04,0.00011369386629667133,0.00012963314657099545,0.0008123855222947896,0.00035393983125686646,0.000811753619927913,0.00032319495221599936,0.0006856326945126057,0.00027435942320153117,6.986175139900297e-05,8.62925880937837e-05,8.757092291489244e-05,0.0007745719631202519,0.0003951966355089098,0.0007491994765587151,0.00025676743825897574,0.0005920023540966213,0.00022901281772647053,8.587851334596053e-05,0.00037949709803797305
