epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.003634605323895812,0.003519554389640689,0.003503284649923444,0.0034593408927321434,0.003410914447158575,0.003654773347079754,0.0035803441423922777,0.0036284809466451406,0.0032786705996841192,0.0031627481803297997,0.003375641070306301,0.0034697779919952154,0.003490830771625042,0.003397801425307989,0.0036445201840251684,0.0036310702562332153,0.0036320146173238754,0.003170780371874571,0.00348028726875782,1e-04,0.0035416234750300646,0.003436836414039135,0.0034702091943472624,0.003416125662624836,0.003338075475767255,0.0034961369819939137,0.0036457963287830353,0.0036083015147596598,0.003044355660676956,0.002860818989574909,0.003160410327836871,0.003594990586861968,0.003412374295294285,0.0034038645680993795,0.0035768281668424606,0.0036736943293362856,0.0036595691926777363,0.0029274714179337025,0.00340374861843884
1,0.00300351670011878,0.0028820044826716185,0.0034445859491825104,0.0032975899521261454,0.0033764271065592766,0.003359884489327669,0.003601842327043414,0.0034583047963678837,0.002600786741822958,0.0024448444601148367,0.0026513119228184223,0.0034496167208999395,0.0032763052731752396,0.003407518146559596,0.003386463737115264,0.00355060794390738,0.0034753400832414627,0.002328132977709174,0.0031663936097174883,1e-04,0.0026587662287056446,0.002287568524479866,0.0035219567362219095,0.003177730366587639,0.0034626054111868143,0.0032516545616090298,0.0036476850509643555,0.0033859096001833677,0.0020732369739562273,0.0019064971711486578,0.00211503473110497,0.0034501212649047375,0.003152791177853942,0.0032607652246952057,0.0032607531175017357,0.003585075493901968,0.003421166678890586,0.0018954683328047395,0.0029730431269854307
2,0.0020118525717407465,0.001634937827475369,0.0033715509343892336,0.003010986838489771,0.0033721551299095154,0.003013228066265583,0.003608389524742961,0.003215307369828224,0.0014630656223744154,0.0013507988769561052,0.0016175414202734828,0.0033738669008016586,0.003054738510400057,0.003424807218834758,0.0030272623989731073,0.003548407694324851,0.0031580959912389517,0.0013208729214966297,0.0026987704914063215,1e-04,0.0017222919268533587,0.0013352781534194946,0.0033462920691818,0.0027749568689614534,0.003315426642075181,0.0027320808731019497,0.0035727773793041706,0.003012576373293996,0.0008615393307991326,0.0009802446002140641,0.0010862136259675026,0.003359733847901225,0.0029320877511054277,0.0033380852546542883,0.0027656559832394123,0.003565361024811864,0.003065763972699642,0.0008662458276376128,0.00247958954423666
3,0.0013750956859439611,0.0011302796192467213,0.0032503989059478045,0.0027161631733179092,0.003331672167405486,0.0024814666248857975,0.003538519376888871,0.002890900243073702,0.0008174103568308055,0.0008738897740840912,0.0009571627015247941,0.0032277510035783052,0.0027537497226148844,0.0033676254097372293,0.0024853020440787077,0.0034734958317130804,0.0027562782634049654,0.000779160822276026,0.0023447952698916197,1e-04,0.001073521445505321,0.001114611979573965,0.003158562583848834,0.0023214975371956825,0.003347015241160989,0.00207459251396358,0.0035698795691132545,0.002606757218018174,0.0005548745975829661,0.0008162186713889241,0.0007991285528987646,0.003226463682949543,0.0025455004069954157,0.003291029715910554,0.002266949275508523,0.003637009998783469,0.0026335755828768015,0.0006100902683101594,0.0022026270162314177
4,0.001040503615513444,0.0009118866873905063,0.0031013861298561096,0.002150844084098935,0.003290422959253192,0.0018852303037419915,0.0034768821205943823,0.002450644737109542,0.0005619566072709858,0.0006532518309541047,0.0006234777392819524,0.0031252424232661724,0.0022275547962635756,0.003327241400256753,0.0018417234532535076,0.0034769936464726925,0.0022697511594742537,0.0005707280361093581,0.0020547620952129364,1e-04,0.0010228020837530494,0.0009894490940496325,0.003054973902180791,0.0017832403536885977,0.0032946986611932516,0.0018717620987445116,0.0034881175961345434,0.0022639199160039425,0.0004800322640221566,0.0005823274259455502,0.0006075746496208012,0.0031091219279915094,0.0018714285688474774,0.003298612078651786,0.0016787928761914372,0.0034392590168863535,0.0019318396225571632,0.0004386695218272507,0.0019559236243367195
5,0.0008307387470267713,0.0007913804147392511,0.002993193920701742,0.0017914887284860015,0.0032935875933617353,0.001590691041201353,0.0034060541074723005,0.0019147512502968311,0.0004645937879104167,0.0005244544590823352,0.000506506476085633,0.002962295198813081,0.0018299308139830828,0.003290265565738082,0.001624513533897698,0.003400556743144989,0.0018011578358709812,0.00045240545296110213,0.0018593649147078395,1e-04,0.0006927088252268732,0.0007533078314736485,0.002978711389005184,0.0015382407000288367,0.0032400349155068398,0.001528181484900415,0.003340556751936674,0.0017281784676015377,0.00039462794666178524,0.0005097867106087506,0.000564222049433738,0.0031388120260089636,0.0017069377936422825,0.0032140538096427917,0.0014883589465171099,0.003463158616796136,0.0017990539781749249,0.0004282020381651819,0.001805952051654458
6,0.0007173845660872757,0.0006763103301636875,0.002882997738197446,0.0015923483297228813,0.003167717484757304,0.0013842446496710181,0.0033126934431493282,0.0014938649255782366,0.000365613930625841,0.000470935512566939,0.0003837152326013893,0.0028934499714523554,0.001581531367264688,0.003175965277478099,0.001392731093801558,0.0033444229047745466,0.0014830913860350847,0.00038715850678272545,0.001705898786894977,1e-04,0.0009755142382346094,0.0006922963657416403,0.0029809726402163506,0.0018204579828307033,0.0031880903989076614,0.0014873790787532926,0.003390421625226736,0.001507055014371872,0.0003415696555748582,0.0004825000942219049,0.00043354390072636306,0.0028997925110161304,0.0015424201264977455,0.0031365102622658014,0.0016538857016712427,0.003289621789008379,0.001513306749984622,0.00033769989386200905,0.0017596128163859248
7,0.0006673792377114296,0.0006105146021582186,0.0027808703016489744,0.0014999053673818707,0.003124013775959611,0.001308591803535819,0.0033029664773494005,0.001389515702612698,0.00032793107675388455,0.00043095601722598076,0.0003551316331140697,0.002831696067005396,0.0014487856533378363,0.003153341356664896,0.0013078151969239116,0.0032647226471453905,0.0012807955499738455,0.00032426323741674423,0.0016338445711880922,1e-04,0.0005535023519769311,0.0008123245788738132,0.002837718464434147,0.0014240216696634889,0.0031018860172480345,0.0011429140577092767,0.0032995741348713636,0.0011751335114240646,0.00030276936013251543,0.0003929125959984958,0.0004321092274039984,0.0027380445972085,0.0014083182904869318,0.00299381697550416,0.0013811374083161354,0.0032165918964892626,0.0013715112581849098,0.00027155238785780966,0.0016031020786613226
8,0.0005952365463599563,0.0005658409208990633,0.002735687652602792,0.001415178645402193,0.0030262141954153776,0.001173746888525784,0.0032602320425212383,0.0012791514163836837,0.0003222756495233625,0.00039776077028363943,0.0003462565946392715,0.0027828658930957317,0.0013571542222052813,0.0030827345326542854,0.0011964195873588324,0.003137461841106415,0.0011801753425970674,0.00031156744807958603,0.0015647746622562408,1e-04,0.0004411115078255534,0.0006005539908073843,0.002708860905840993,0.001293944544158876,0.002905063098296523,0.0011309522669762373,0.0031512880232185125,0.0013223171699792147,0.00023311834956984967,0.0003304756246507168,0.0002563913003541529,0.002793384250253439,0.0013641348341479897,0.0029105176217854023,0.0011350924614816904,0.0032899812795221806,0.0010441604536026716,0.00021069211652502418,0.001506779924966395
9,0.0005877467920072377,0.000527137890458107,0.002605712041258812,0.0013229957548901439,0.0029678980354219675,0.0010486476821824908,0.003157002152875066,0.001180959865450859,0.00029494462069123983,0.00038444221718236804,0.0003257616772316396,0.002735694870352745,0.0012972267577424645,0.002962634200230241,0.001139116589911282,0.0030349332373589277,0.0011032500769942999,0.0002887597947847098,0.0014980483101680875,1e-04,0.00042835803469642997,0.0005838702199980617,0.0025207388680428267,0.0011522261193022132,0.0029098200611770153,0.0011052701156586409,0.0030467461328953505,0.0010871804552152753,0.00024067715276032686,0.0004104223335161805,0.0003075451240874827,0.002647979184985161,0.0013083657249808311,0.0028262916021049023,0.0011095365043729544,0.003144313348457217,0.0010370247764512897,0.00021709740394726396,0.0014490814646705985
