epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.0038934340700507164,0.0037648198194801807,0.003681774716824293,0.0037117113824933767,0.0038601604755967855,0.0038676615804433823,0.003800801234319806,0.003856536466628313,0.003553485730662942,0.003565041348338127,0.0036639173049479723,0.003710971912369132,0.003739885753020644,0.003863997058942914,0.0038898084312677383,0.0038452104199677706,0.0038595173973590136,0.003495260141789913,0.00375688960775733,1e-04,0.0037884251214563847,0.0036780359223484993,0.0036706808023154736,0.0036110752262175083,0.0037906356155872345,0.003832076909020543,0.0038642443250864744,0.003833640366792679,0.003370952792465687,0.0034072939306497574,0.0035464419052004814,0.0038244633469730616,0.00370765826664865,0.003780490718781948,0.003778627375140786,0.0038281120359897614,0.003806731663644314,0.0032370872795581818,0.003686481388285756
1,0.003751251148059964,0.0034367621410638094,0.0037073330022394657,0.0036393532063812017,0.0038334839046001434,0.0037843226455152035,0.0037917247973382473,0.0037302409764379263,0.0031766360625624657,0.0032881521619856358,0.003348588477820158,0.0036417446099221706,0.0036029242910444736,0.003799582365900278,0.0037909322418272495,0.003761409781873226,0.003768729977309704,0.0030666468665003777,0.003606656799092889,1e-04,0.0036147634964436293,0.0033269119448959827,0.003780200844630599,0.0036257891915738583,0.003726041642948985,0.003812069771811366,0.003826160216704011,0.0037627024576067924,0.0029498618096113205,0.003232654184103012,0.0031088655814528465,0.003702257527038455,0.00363160134293139,0.003781803883612156,0.003694801591336727,0.003787343157455325,0.0037126336246728897,0.0028533979784697294,0.0035516591742634773
2,0.0034929895773530006,0.0030343178659677505,0.0036622853949666023,0.003623225027695298,0.0038014499004930258,0.003757293801754713,0.0037754487711936235,0.003723000641912222,0.0028252550400793552,0.00299460650421679,0.002895951271057129,0.0036694835871458054,0.003597646951675415,0.0037858590949326754,0.003718018066138029,0.0037331748753786087,0.003699325956404209,0.002708558924496174,0.003472104435786605,1e-04,0.003322856267914176,0.0030030361376702785,0.0037693260237574577,0.003635697066783905,0.003737082937732339,0.0037096086889505386,0.0037457041908055544,0.0037277708761394024,0.0027213729918003082,0.002772626932710409,0.0029526103753596544,0.003661714494228363,0.0035214098170399666,0.0037550025153905153,0.0036777446512132883,0.0038589145988225937,0.0037139623891562223,0.0024439007975161076,0.003429463366046548
3,0.0030928815249353647,0.0025963736698031425,0.0036372938193380833,0.0035534303169697523,0.003764901077374816,0.003667091252282262,0.003736269660294056,0.0036631841212511063,0.0024676849134266376,0.0025376880075782537,0.002475166693329811,0.003616711590439081,0.003541049314662814,0.0037336042150855064,0.0036469148471951485,0.003725100541487336,0.0036485958844423294,0.0022715034428983927,0.003298636060208082,1e-04,0.002715387614443898,0.0024373664055019617,0.00366982608102262,0.0035175946541130543,0.0036346809938549995,0.0035550137981772423,0.0037943925708532333,0.003609441453590989,0.0021121641620993614,0.0022716757375746965,0.002121378667652607,0.0036897496320307255,0.0034926754888147116,0.003677785163745284,0.0035892874002456665,0.0037027818616479635,0.003621730487793684,0.001933119841851294,0.003174780635163188
4,0.002618046710267663,0.0022998247295618057,0.003636883571743965,0.003499857848510146,0.003693165723234415,0.003559933276847005,0.003699780208989978,0.003603537566959858,0.002044541761279106,0.0021734635811299086,0.0020723179914057255,0.0036277538165450096,0.0034842388704419136,0.0036822371184825897,0.003542789723724127,0.003686705604195595,0.00359381758607924,0.0019737533293664455,0.0031384797766804695,1e-04,0.0022594311740249395,0.002179221948608756,0.0036642635241150856,0.003440495813265443,0.003615897847339511,0.003428762312978506,0.0037415502592921257,0.00359629956074059,0.0021021312568336725,0.0023915625642985106,0.0019702042918652296,0.003693249775096774,0.0034430772066116333,0.0035641558934003115,0.0034780860878527164,0.0036803632974624634,0.0036090887151658535,0.0019326534820720553,0.0030994713306427
5,0.0023043949622660875,0.0020043193362653255,0.0035796312149614096,0.0034568386618047953,0.003655766835436225,0.0034535436425358057,0.0036585547495633364,0.003570263274013996,0.0018594862194731832,0.0018976028077304363,0.0019283924484625459,0.0036117157433182,0.0034175508189946413,0.0036402095574885607,0.0034736606758087873,0.0036654965952038765,0.003578399308025837,0.001856948365457356,0.0030340433586388826,1e-04,0.0019504125230014324,0.002021130407229066,0.0036737234331667423,0.0033820411190390587,0.003561984281986952,0.0034082152415066957,0.003718552179634571,0.0035510568413883448,0.0018915674882009625,0.0021333417389541864,0.0017247936921194196,0.0036306942347437143,0.0033857696689665318,0.0035298550501465797,0.003375856438651681,0.003636040259152651,0.003561195684596896,0.0016805065097287297,0.0029898188076913357
6,0.001974330050870776,0.0018213106086477637,0.003544383682310581,0.0033082596492022276,0.003580650547519326,0.003346862271428108,0.003611610271036625,0.003516623517498374,0.001652756822295487,0.0015683243982493877,0.0016441222978755832,0.003596229711547494,0.003390007419511676,0.0035864536184817553,0.0033592479303479195,0.0036715397145599127,0.0035391212441027164,0.0016344406176358461,0.002908126451075077,1e-04,0.0016612146282568574,0.0018412006320431828,0.0036967946216464043,0.0032961952965706587,0.0035032692831009626,0.003304947866126895,0.0036948570050299168,0.0035259206779301167,0.00145606545265764,0.0017487122677266598,0.0015717383939772844,0.003585390280932188,0.003324654186144471,0.003508980618789792,0.003194388234987855,0.0036650884430855513,0.0035119368694722652,0.0013795976992696524,0.00285949744284153
7,0.001804097555577755,0.0017529168399050832,0.003613637527450919,0.0033223514910787344,0.0035858452320098877,0.0032475439365953207,0.0036418908275663853,0.003485556226223707,0.0014847537968307734,0.0015038206474855542,0.0014776241732761264,0.0035485937260091305,0.0033392710611224174,0.0035209960769861937,0.003255136776715517,0.003577543655410409,0.0034949227701872587,0.0015191227430477738,0.0028430894017219543,1e-04,0.0015727668069303036,0.001722528599202633,0.0035708958748728037,0.0032107732258737087,0.003544712206348777,0.0032158156391233206,0.003614596091210842,0.003522058017551899,0.0016523178201168776,0.0015021294821053743,0.0017289103707298636,0.00369203626178205,0.0033910006750375032,0.003406091593205929,0.003220209153369069,0.0036629908718168736,0.003497513709589839,0.0015379321994259953,0.00284807151183486
8,0.001680949004366994,0.0015921596204861999,0.0035632518120110035,0.0032151194754987955,0.0035244147293269634,0.003087300807237625,0.003613516455516219,0.0034509648103266954,0.0013344745384529233,0.0012921890011057258,0.001374788349494338,0.0035435643512755632,0.0032746836077421904,0.003512799274176359,0.003142836969345808,0.0036232336424291134,0.0034873432014137506,0.0014013409381732345,0.0027619400061666965,1e-04,0.0014914467465132475,0.0017563864821568131,0.003627765690907836,0.0031137103214859962,0.003521936247125268,0.0030561021994799376,0.0036473891232162714,0.0034445002675056458,0.0013513175072148442,0.0013160791713744402,0.0013820119202136993,0.003554227063432336,0.0032498531509190798,0.0034490497782826424,0.0030407248996198177,0.0036588236689567566,0.0034924920182675123,0.0012198782060295343,0.002742983167991042
9,0.0016584484837949276,0.001599135692231357,0.003498919541016221,0.003136310027912259,0.003513561561703682,0.00295370165258646,0.0035876925103366375,0.003412065329030156,0.0013274240773171186,0.0012469515204429626,0.0013316781260073185,0.0035542293917387724,0.0031914357095956802,0.0034963274374604225,0.0029686426278203726,0.0036297107581049204,0.0034460152965039015,0.001345819910056889,0.0027165592182427645,1e-04,0.0015753837069496512,0.0016994139878079295,0.003584102028980851,0.0030795508064329624,0.003440708387643099,0.002834554063156247,0.0036114566028118134,0.0035132048651576042,0.0014698951272293925,0.0012253152672201395,0.001336610410362482,0.0035780109465122223,0.003156148362904787,0.003445307957008481,0.0028982635121792555,0.0036935005336999893,0.0035063631366938353,0.0011564878514036536,0.0027113487012684345
10,0.0015590240946039557,0.0015077278949320316,0.003533505368977785,0.0030743214301764965,0.003481675172224641,0.0027294280007481575,0.0036080186255276203,0.003356343600898981,0.0012100869789719582,0.0011594766983762383,0.0012225272366777062,0.0034741866402328014,0.0030994017142802477,0.0034931767731904984,0.0028027030639350414,0.0035751289688050747,0.0033986663911491632,0.0012265631230548024,0.0026395530439913273,1e-04,0.0014630549121648073,0.0015939518343657255,0.0035779245663434267,0.003016183851286769,0.003436897648498416,0.00265090586617589,0.003727865871042013,0.0033420321997255087,0.0011096620000898838,0.0011462968541309237,0.0012442735023796558,0.003539068391546607,0.0030295958276838064,0.0033874809741973877,0.002714495174586773,0.00356504088267684,0.003455757163465023,0.0010490365093573928,0.002613862743601203
11,0.0015437882393598557,0.0014809598214924335,0.003475974779576063,0.0029597419779747725,0.0034927523229271173,0.00263645825907588,0.003580790711566806,0.003380717011168599,0.0011291479459032416,0.0011661837343126535,0.0011520745465531945,0.0035224584862589836,0.0030097858980298042,0.0035144961439073086,0.0026510809548199177,0.0036020090337842703,0.0033175188582390547,0.0011560253333300352,0.0025984421372413635,1e-04,0.001308404142037034,0.0014943331480026245,0.003602697979658842,0.002838502172380686,0.00347130186855793,0.0025376707781106234,0.003671053797006607,0.003334715263918042,0.001155132777057588,0.0011627387721091509,0.0012171700363978744,0.003511488437652588,0.0028784386813640594,0.003451442811638117,0.0025998728815466166,0.0036299724597483873,0.003367211204022169,0.0010549586731940508,0.0025715057272464037
12,0.0014733499847352505,0.0014813384041190147,0.0034933777060359716,0.002887129783630371,0.0034428052604198456,0.002430771244689822,0.0036156545393168926,0.0033302372321486473,0.0011331718415021896,0.0010950362775474787,0.0011161526199430227,0.0034529119729995728,0.002878803526982665,0.003448796458542347,0.0024690558202564716,0.0035517208743840456,0.003299255622550845,0.0011432520113885403,0.002541268477216363,1e-04,0.001328993821516633,0.0015140720643103123,0.0035523257683962584,0.0028553693555295467,0.003302306868135929,0.0024160933680832386,0.003620853880420327,0.0034173515159636736,0.0011953591601923108,0.0010622157715260983,0.001173631870187819,0.0035285656340420246,0.0027368422597646713,0.003442885586991906,0.002379509387537837,0.0036439767573028803,0.0033444270957261324,0.0009343666024506092,0.0025249526370316744
13,0.0015113637782633305,0.0014134884113445878,0.003501651342958212,0.0027902298606932163,0.003474842058494687,0.0023595907259732485,0.0035988353192806244,0.0033371909521520138,0.001122698886319995,0.0010985024273395538,0.0011574281379580498,0.003504266031086445,0.0028094814624637365,0.003472914919257164,0.002414990682154894,0.0036050500348210335,0.003272160654887557,0.0011668311199173331,0.002533972030505538,1e-04,0.0012873746454715729,0.001593380467966199,0.0034691020846366882,0.002687317319214344,0.0034405754413455725,0.002451962325721979,0.003642020048573613,0.003287093946710229,0.0014819013886153698,0.0012019714340567589,0.0016516705509275198,0.0036282797809690237,0.002763074589893222,0.003443892113864422,0.002443023258820176,0.003659578738734126,0.003342618467286229,0.0010759709402918816,0.002586156129837036
14,0.0014851718442514539,0.0013484501978382468,0.0034566279500722885,0.002704544924199581,0.003420567838475108,0.002200195798650384,0.0035855132155120373,0.0032260040752589703,0.0011201463639736176,0.0010315694380551577,0.00111839035525918,0.0034552770666778088,0.0026696352288126945,0.003452572040259838,0.0023035621270537376,0.0035608592443168163,0.003233656520023942,0.001120828092098236,0.0024718644563108683,1e-04,0.0013524122769013047,0.001771233044564724,0.0034955216106027365,0.002619880950078368,0.0034296237863600254,0.0020837874617427588,0.0035846461541950703,0.0032632567454129457,0.0010614771163091063,0.0011112672509625554,0.001181532279588282,0.0035823232028633356,0.002547717420384288,0.003350125392898917,0.00229695625603199,0.0036496983375400305,0.0032303915359079838,0.0009480264270678163,0.00247554830275476
15,0.0014016673667356372,0.0013749272329732776,0.003472721204161644,0.002547948621213436,0.003426206298172474,0.002160083269700408,0.003557684598490596,0.0031694055069237947,0.0010952544398605824,0.0010854071006178856,0.001099623623304069,0.0034441363532096148,0.002580927452072501,0.0034411349333822727,0.002166611608117819,0.003538643242791295,0.003196780104190111,0.001122652436606586,0.0024378786329180002,1e-04,0.0012784280115738511,0.0017013292526826262,0.003543386235833168,0.002414274262264371,0.003297481220215559,0.002216719090938568,0.003560379147529602,0.00326982862316072,0.0009964402997866273,0.001309768296778202,0.0010407906956970692,0.0034669949673116207,0.0025215845089405775,0.003424597904086113,0.002124406397342682,0.003648187033832073,0.0031865888740867376,0.0008931279880926013,0.0024385727010667324
