epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.003541411831974983,0.003445251611992717,0.0034581697545945644,0.003446930320933461,0.0036347685381770134,0.003514739917591214,0.0035592217463999987,0.0035675805993378162,0.0029845989774912596,0.0030883990693837404,0.003068906720727682,0.0035326494835317135,0.0035290690138936043,0.0036667364183813334,0.003573434194549918,0.00364891579374671,0.003573378548026085,0.003002513898536563,0.003435371210798621,1e-04,0.0033713325392454863,0.0030426562298089266,0.0034862349275499582,0.0033360393717885017,0.003645932301878929,0.003535271855071187,0.0036210170947015285,0.0035284932237118483,0.002443908480927348,0.0023746853694319725,0.0026409674901515245,0.003485589288175106,0.0033868199680000544,0.0035241509322077036,0.0035081009846180677,0.0036249742843210697,0.0035082970280200243,0.002416875446215272,0.0032489632721990347
1,0.0032659645657986403,0.0025408731307834387,0.0033717756159603596,0.003176091704517603,0.00363530102185905,0.0033075078390538692,0.0035530258901417255,0.003419364569708705,0.0018191675189882517,0.001966957002878189,0.002153770299628377,0.0033983003813773394,0.0032185025047510862,0.00363088003359735,0.0033195451833307743,0.003589096711948514,0.0033947410993278027,0.0018426780588924885,0.0030335301999002695,1e-04,0.003002452664077282,0.002262301277369261,0.0033340088557451963,0.0030186758376657963,0.0035586131270974874,0.0031355468090623617,0.0035249614156782627,0.003272822592407465,0.0013597410870715976,0.001762496423907578,0.001827219151891768,0.003315603593364358,0.0029635229147970676,0.0035856449976563454,0.0032359843607991934,0.0036329866852611303,0.0032989592291414738,0.0013918231707066298,0.00286018755286932
2,0.002661843318492174,0.0014205308398231864,0.0031872957479208708,0.0025971282739192247,0.0035869714338332415,0.0031074690632522106,0.003506975481286645,0.0030884980224072933,0.0010347787756472826,0.0012038390850648284,0.001397732412442565,0.0032230119686573744,0.002570086857303977,0.003638752968981862,0.003060476388782263,0.0035789236426353455,0.003083874238654971,0.0011469046585261822,0.002616394776850939,1e-04,0.002136232564225793,0.001362428767606616,0.003206683089956641,0.002483851509168744,0.003532398259267211,0.002895923098549247,0.003493329044431448,0.0027780509553849697,0.0008381697698496282,0.0013427584199234843,0.0011663851328194141,0.003128079231828451,0.002272648038342595,0.0035201318096369505,0.002756316913291812,0.00353492540307343,0.002601484302431345,0.0009268068824894726,0.00244314456358552
3,0.0016204570420086384,0.0009293291950598359,0.003054897766560316,0.0021712130401283503,0.003563235281035304,0.0024092639796435833,0.0034546838141977787,0.0024132821708917618,0.0005760038620792329,0.0007281993166543543,0.000775432214140892,0.0030246202368289232,0.0020310545805841684,0.0035787897650152445,0.0024005549494177103,0.0034520402550697327,0.00236505432985723,0.0007230084156617522,0.002181729068979621,1e-04,0.001149610849097371,0.0007177419611252844,0.0029524536803364754,0.0018898600246757269,0.0034357337281107903,0.0021340115927159786,0.0034093442372977734,0.0022095090243965387,0.0006711013847962022,0.000589696632232517,0.0006627843831665814,0.0029755309224128723,0.0019739523995667696,0.003446358721703291,0.002285982482135296,0.003409345867112279,0.002126850187778473,0.0006778410752303898,0.002039872342720628
4,0.0009855593089014292,0.0006933392724022269,0.002943540457636118,0.001904475037008524,0.0034501045010983944,0.0018959005828946829,0.0032827546820044518,0.002017529448494315,0.0004644881119020283,0.0005401214584708214,0.0005486526060849428,0.0029487237334251404,0.0017952527850866318,0.003457345301285386,0.0018001050921157002,0.0033488490153104067,0.0018309552688151598,0.0004944403190165758,0.00191122991964221,1e-04,0.0009626257815398276,0.0006938808946870267,0.0029535891953855753,0.0017074773786589503,0.003354867920279503,0.0017493711784482002,0.0033159826416522264,0.001796875847503543,0.00033586553763598204,0.0004876640741713345,0.0004322114400565624,0.003024694276973605,0.0016777565469965339,0.0034626987762749195,0.001507411478087306,0.00338754546828568,0.0016865655779838562,0.000351851835148409,0.0018271631561219692
5,0.0007370763923972845,0.000599052058532834,0.0028865979984402657,0.0016887437086552382,0.003230740549042821,0.0015456657856702805,0.003089242149144411,0.0015969646628946066,0.0003685199189931154,0.0004263181472197175,0.0003987699165008962,0.0028354343958199024,0.0016285014571622014,0.0032601195853203535,0.0015027854824438691,0.0031485725194215775,0.001576217939145863,0.0004095711628906429,0.0017182714072987437,1e-04,0.00067235401365906,0.0006096309516578913,0.00282363616861403,0.0015467056073248386,0.003087646560743451,0.0016069532139226794,0.002993023721501231,0.0015501101734116673,0.000386232219170779,0.0004014437145087868,0.0004220465198159218,0.002824122551828623,0.0015611366834491491,0.0029427753761410713,0.0013328604400157928,0.0029770229011774063,0.0012932884274050593,0.00038591594784520566,0.0016342723974958062
6,0.000601987587288022,0.0005589442444033921,0.0027846703305840492,0.001443072222173214,0.002853739308193326,0.0013107879785820842,0.0027914734091609716,0.001358218491077423,0.00032628647750243545,0.0003828570188488811,0.0003487527137622237,0.0027556740678846836,0.0014950106851756573,0.0029742447659373283,0.0012758875964209437,0.002841508248820901,0.0013164565898478031,0.00035365394433028996,0.0015429563354700804,1e-04,0.000532166101038456,0.0005474568461067975,0.002874392783269286,0.0014837846392765641,0.002590104704722762,0.0014953092904761434,0.0028138994239270687,0.0012485807528719306,0.0003810530761256814,0.0004276637628208846,0.0004634632496163249,0.002737197559326887,0.0015396304661408067,0.0028798363637179136,0.001444499590434134,0.0028721678536385298,0.0015023535815998912,0.00034594928729347885,0.001565527985803783
7,0.0005117715918458998,0.0004584730777423829,0.002715329173952341,0.001429141266271472,0.00263045122846961,0.001239284290932119,0.0025233044289052486,0.0012675634352490306,0.00031600554939359426,0.00033835816429927945,0.0003135984588880092,0.002679976401850581,0.0014010637532919645,0.0025760813150554895,0.0011822048109024763,0.002574056852608919,0.0011958521790802479,0.00034828949719667435,0.0014278233284130692,1e-04,0.0005150749930180609,0.0005256303120404482,0.0027136963326483965,0.0013148855650797486,0.002354217693209648,0.0012713767355307937,0.002589389681816101,0.0012611529091373086,0.000317050056764856,0.0003700286615639925,0.00033934038947336376,0.0026894223410636187,0.0014088483294472098,0.0022193659096956253,0.001214848947711289,0.0026884146500378847,0.0011991742067039013,0.0003044017939828336,0.0014053513295948505
8,0.0004733917012345046,0.0004221776616759598,0.002664943691343069,0.001300412812270224,0.0021561633329838514,0.0010896231979131699,0.0023333316203206778,0.00105687091127038,0.0002477066300343722,0.00028712558560073376,0.0002545488241594285,0.0025602802634239197,0.00131190475076437,0.0022205491550266743,0.0010393750853836536,0.002273587044328451,0.0010725796455517411,0.0002667020889930427,0.0012795153306797147,1e-04,0.0006044076289981604,0.000629655085504055,0.0025371545925736427,0.0012925867922604084,0.001952748978510499,0.0012786283623427153,0.002258865162730217,0.0010374314151704311,0.0003079162270296365,0.00045277687604539096,0.0003690392186399549,0.002679026685655117,0.001293279230594635,0.002417060313746333,0.0012040995061397552,0.0026336051523685455,0.001181909698061645,0.00039727851981297135,0.001362637267448008
9,0.00042876164661720395,0.00045417179353535175,0.0025761255528777838,0.0012430284405127168,0.0018423061119392514,0.0009766629664227366,0.002104618586599827,0.0009607346728444099,0.0002636636490933597,0.0003131998237222433,0.00026753032580018044,0.0024647200480103493,0.0012217364273965359,0.0019224099814891815,0.000992174493148923,0.002063299994915724,0.0010023899376392365,0.00028308742912486196,0.0011878119548782706,1e-04,0.00042074944940395653,0.0005232118419371545,0.00258747860789299,0.0012470913352444768,0.001812513917684555,0.0009789812611415982,0.0023117733653634787,0.0009498558356426656,0.0002593769459053874,0.00030765842529945076,0.00024253326409962028,0.0025446503423154354,0.00113975559361279,0.0017928389133885503,0.0009747634176164865,0.0020855215843766928,0.0010073038283735514,0.00027594936545938253,0.0011923337588086724
