epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.00363150704652071,0.003551008878275752,0.0035025179386138916,0.0035399850457906723,0.003670512465760112,0.0036397562362253666,0.003627199213951826,0.003642632160335779,0.0032738535664975643,0.0033320405054837465,0.0034238400403410196,0.0034855902194976807,0.0034741684794425964,0.0036358910147100687,0.0036702340003103018,0.0035801364574581385,0.0036361715756356716,0.003260039258748293,0.003532059257850051,1e-04,0.0034726832527667284,0.0033891971688717604,0.0035274894908070564,0.003446577349677682,0.0035775634460151196,0.0035321791656315327,0.0036750957369804382,0.0035932185128331184,0.0029128880705684423,0.0029519235249608755,0.003069687634706497,0.0035085100680589676,0.00339890131726861,0.0036311724688857794,0.0036016006488353014,0.0036525684408843517,0.00360758020542562,0.0027776083443313837,0.003407025011256337
1,0.0033162336330860853,0.00315945316106081,0.003499762387946248,0.00335138663649559,0.003662367817014456,0.003475700970739126,0.003613056382164359,0.003504412714391947,0.0027177578303962946,0.002871511969715357,0.0028364809695631266,0.003451299387961626,0.0033784937113523483,0.0036121224984526634,0.003518075216561556,0.003583696437999606,0.0035154828801751137,0.0025207032449543476,0.003310444764792919,1e-04,0.002965725725516677,0.0027811280451714993,0.003517834935337305,0.0032390239648520947,0.003573421388864517,0.0032725795172154903,0.0035634501837193966,0.003426892217248678,0.00244311080314219,0.0027280054055154324,0.002459801733493805,0.003518350189551711,0.003370703663676977,0.0035436484031379223,0.003427505027502775,0.0036798163782805204,0.0034497673623263836,0.0020296296570450068,0.0031661326065659523
2,0.0027790647000074387,0.002258747350424528,0.003453664481639862,0.0032463534735143185,0.0036215013824403286,0.0032525730784982443,0.0035727310460060835,0.003341036383062601,0.002069971291348338,0.002238233108073473,0.0020894729532301426,0.003462216816842556,0.0032387925311923027,0.003617625217884779,0.0032937026116997004,0.0035973882768303156,0.003365152981132269,0.0017730089602991939,0.003015069290995598,1e-04,0.0027168423403054476,0.0024568941444158554,0.0036103108432143927,0.0032645638566464186,0.0034940713085234165,0.0032341580372303724,0.003604085184633732,0.003382927505299449,0.001632179250009358,0.0017172693042084575,0.0019129039719700813,0.003415078390389681,0.003082775976508856,0.0036602376494556665,0.003218034515157342,0.003621922805905342,0.0034160465002059937,0.002045983914285898,0.0029714605771005154
3,0.0021475243847817183,0.0016391357639804482,0.0034141135402023792,0.003094159532338381,0.003606946673244238,0.0030648226384073496,0.0035512088797986507,0.0032325908541679382,0.0011637868592515588,0.0013004462234675884,0.0012347453739494085,0.0033759893849492073,0.003043129574507475,0.0036403569392859936,0.0030506139155477285,0.00358986621722579,0.003240434918552637,0.0011931713670492172,0.0026990575715899467,1e-04,0.0022252206690609455,0.0015688794665038586,0.00347769632935524,0.0029550129547715187,0.003525302978232503,0.0029345653019845486,0.0036372453905642033,0.003159363055601716,0.0009239243227057159,0.001055053318850696,0.001156272366642952,0.0033716154284775257,0.002895683515816927,0.003622800577431917,0.002894954290241003,0.0036107248160988092,0.003198967082425952,0.0008767577819526196,0.0026161137502640486
4,0.0015852648066356778,0.0012643393129110336,0.0032956101931631565,0.0028717555105686188,0.003590512089431286,0.0027988783549517393,0.0035419680643826723,0.003063369309529662,0.0008395356126129627,0.0009698583744466305,0.0008482566918246448,0.0033482133876532316,0.002832728438079357,0.003571195062249899,0.00283036008477211,0.0035049011930823326,0.0031049686949700117,0.000881868414580822,0.002485754434019327,1e-04,0.0014515189686790109,0.0012182636419311166,0.00329208024777472,0.0027129584923386574,0.0036136868875473738,0.002657188568264246,0.0035244415048509836,0.0028488351963460445,0.0007128642755560577,0.0009089933591894805,0.0009066670318134129,0.003400599118322134,0.0025688845198601484,0.0035103396512567997,0.002740906784310937,0.003541624639183283,0.0030012023635208607,0.0007809960516169667,0.0024106698110699654
5,0.0012918154243379831,0.0010768076172098517,0.0031890752725303173,0.002546195639297366,0.003513542003929615,0.0023781885392963886,0.003448808565735817,0.0027005337178707123,0.0006153535796329379,0.0008149159257300198,0.0006459656287916005,0.003278394229710102,0.0024638923350721598,0.0035414989106357098,0.00233793118968606,0.003490139963105321,0.002904115943238139,0.0006600999040529132,0.002272071549668908,1e-04,0.0011084906291216612,0.001145675778388977,0.0030798844527453184,0.0022731146309524775,0.0034368871711194515,0.0020198854617774487,0.003479254897683859,0.00262857205234468,0.000679843476973474,0.0008396556368097663,0.0008086192538030446,0.0033541428856551647,0.002267091302201152,0.00337550463154912,0.002208325080573559,0.003485881956294179,0.0027015290688723326,0.0006748216692358255,0.0021981769241392612
6,0.0010755211114883423,0.0009739184752106667,0.00305283535271883,0.0021391946356743574,0.0034261965192854404,0.0019175600027665496,0.0034481091424822807,0.0023383416701108217,0.0005710794939659536,0.0007430330151692033,0.0006045650225132704,0.0032011079601943493,0.0021399925462901592,0.003450375748798251,0.0018767627188935876,0.0034609311260282993,0.0024453543592244387,0.0006260107620619237,0.0020828265696763992,1e-04,0.001006826525554061,0.0009155632578767836,0.003092395607382059,0.0020320529583841562,0.003288080682978034,0.0017467886209487915,0.003459873842075467,0.0020652906969189644,0.0006531623657792807,0.0007101159426383674,0.0009135009022429585,0.0031160139478743076,0.0020256999414414167,0.003330332925543189,0.0018125670030713081,0.0034741812851279974,0.0022044891957193613,0.0005882394034415483,0.0020241765305399895
7,0.000928667257539928,0.0008876143838278949,0.0030078808777034283,0.001903809723444283,0.003345302538946271,0.0016433186829090118,0.0033545526675879955,0.0018807954620569944,0.00045595335541293025,0.000660455203615129,0.00048724861699156463,0.0030875648371875286,0.001890508458018303,0.0033236397430300713,0.001616823486983776,0.003435072023421526,0.0019301532302051783,0.00048005834105424583,0.0019066340755671263,1e-04,0.0008869888260960579,0.0009942566975951195,0.0029756196308881044,0.0018167312955483794,0.0032323540654033422,0.0015876370016485453,0.003444950794801116,0.0016919401241466403,0.0005259520257823169,0.0006661661900579929,0.0006027761264704168,0.0030611653346568346,0.001826050691306591,0.003218812635168433,0.001850644126534462,0.0033487866166979074,0.0019914654549211264,0.0007197505910880864,0.0019134472822770476
8,0.0007861524936743081,0.0007897206814959645,0.0029364407528191805,0.0017382564255967736,0.0032227174378931522,0.0014481489779427648,0.003332350170239806,0.00154276960529387,0.0003743562556337565,0.0005762919900007546,0.00039872658089734614,0.0029698731377720833,0.0017422187374904752,0.003258337965235114,0.001436479389667511,0.003369372570887208,0.0016633747145533562,0.00041575010982342064,0.0017778524197638035,1e-04,0.0007230933988466859,0.0007965739350765944,0.002897302620112896,0.001578052993863821,0.0031329744961112738,0.001423547277227044,0.0033617692533880472,0.0013935263268649578,0.000422134151449427,0.0006655867910012603,0.00047410375555045903,0.0030036121606826782,0.001790323993191123,0.0030937616247683764,0.0015960931777954102,0.003337418893352151,0.001710164942778647,0.00037188426358625293,0.0017651068046689034
9,0.0007833854178898036,0.0007495205500163138,0.0028671573381870985,0.0016130228759720922,0.0032406989485025406,0.0014121790882200003,0.003259779652580619,0.0014861031668260694,0.00040523786447010934,0.0005560009158216417,0.0004386513610370457,0.0029299999587237835,0.0016903530340641737,0.003127251984551549,0.0013679313706234097,0.003333284752443433,0.001474672695621848,0.0004285923205316067,0.0017313235439360142,1e-04,0.000817991909570992,0.0007689765188843012,0.0028916276060044765,0.0016509576234966516,0.0032113133929669857,0.001318593742325902,0.0033890106715261936,0.0014881084207445383,0.0004447803657967597,0.0005434398772194982,0.00041660034912638366,0.0029970461037009954,0.001956966705620289,0.0031805778853595257,0.0014564715093001723,0.0033994405530393124,0.0016289798077195883,0.0004890837008133531,0.0017805536044761539
