epoch,Abdomen,Head,LForeFoot,LForeLeg,LHindFoot,LHindLeg,LMidFoot,LMidLeg,LowerThorax,Neck,Petiole,RForeFoot,RForeLeg,RHindFoot,RHindLeg,RMidFoot,RMidLeg,UpperThorax,loss,lr,val_Abdomen,val_Head,val_LForeFoot,val_LForeLeg,val_LHindFoot,val_LHindLeg,val_LMidFoot,val_LMidLeg,val_LowerThorax,val_Neck,val_Petiole,val_RForeFoot,val_RForeLeg,val_RHindFoot,val_RHindLeg,val_RMidFoot,val_RMidLeg,val_UpperThorax,val_loss
0,0.0036058698315173388,0.003558600088581443,0.003488617716357112,0.0034989386331290007,0.0036579740699380636,0.0036537894047796726,0.0036081206053495407,0.0036434591747820377,0.0033904199954122305,0.003335510613396764,0.0033543389290571213,0.00349788973107934,0.0035211595240980387,0.0036406866274774075,0.0036673916038125753,0.003634986700490117,0.003659571288153529,0.0033731122966855764,0.0035439131315797567,1e-04,0.003332192078232765,0.0032714796252548695,0.003535112366080284,0.0034536458551883698,0.0035063987597823143,0.0035350220277905464,0.0036174810957163572,0.003596642054617405,0.0029716736171394587,0.0030044391751289368,0.0029842492658644915,0.0035166654270142317,0.003400315996259451,0.0036445281002670527,0.0035203914158046246,0.003600776894018054,0.0035892268642783165,0.0029405904933810234,0.0033900458365678787
1,0.003095239633694291,0.002936241216957569,0.0034372503869235516,0.0033610223326832056,0.0036430340260267258,0.0034970452543348074,0.0035821504425257444,0.003540946636348963,0.0026077490765601397,0.002715162467211485,0.002786214230582118,0.003490484319627285,0.003378782421350479,0.003646419383585453,0.0034910887479782104,0.003594085341319442,0.0034970964770764112,0.00242833630181849,0.003262684913352132,1e-04,0.002332538366317749,0.0022815510164946318,0.0035064364783465862,0.0033068282064050436,0.0036357829812914133,0.0033363173715770245,0.003646132303401828,0.003400177462026477,0.002390728099271655,0.0019834223203361034,0.002417071023955941,0.003510685870423913,0.00332834804430604,0.0035508531145751476,0.003352172439917922,0.003618760732933879,0.0034928570967167616,0.0018088695360347629,0.0030499740969389677
2,0.0021434365771710873,0.001854036352597177,0.0033872940111905336,0.0031369721982628107,0.00363005674444139,0.003173120552673936,0.003586044069379568,0.0033087239135056734,0.001520200865343213,0.0014319042675197124,0.0015723383985459805,0.00341770495288074,0.0031212468165904284,0.0036319815553724766,0.0031774225644767284,0.003562756348401308,0.0033136007841676474,0.0013038887409493327,0.002792930230498314,1e-04,0.002559877000749111,0.001738111488521099,0.0033944554161280394,0.002961405785754323,0.0035374299623072147,0.0031206670682877302,0.003591926069930196,0.003248250810429454,0.0010955530451610684,0.001139254542067647,0.0012015921529382467,0.003404203336685896,0.00305218156427145,0.0035598287358880043,0.0031126888934522867,0.0036195784341543913,0.003275393508374691,0.0009021882433444262,0.0026952549815177917
3,0.0015394415240734816,0.0014177404809743166,0.003245976287871599,0.0026765705551952124,0.003585358615964651,0.0026878039352595806,0.003528724890202284,0.003041024086996913,0.0008868238073773682,0.0009814949007704854,0.0008714735158719122,0.003284455044195056,0.0026409996207803488,0.00358197302557528,0.002729197032749653,0.003543999744579196,0.0031202654354274273,0.0008581791189499199,0.00245674978941679,1e-04,0.0011543132131919265,0.0011730350088328123,0.003327362472191453,0.0024543802719563246,0.003543397644534707,0.0023843839298933744,0.0035505667328834534,0.002840703586116433,0.0007445403607562184,0.0007544694817624986,0.0010824000928550959,0.003215678036212921,0.0023746576625853777,0.0034962084610015154,0.00245481263846159,0.0035306087229400873,0.0030915462411940098,0.0005706422380171716,0.0023190949577838182
4,0.0011668422957882285,0.001100039342418313,0.0031121447682380676,0.0021456785034388304,0.0035478235222399235,0.0021769278682768345,0.0034388420172035694,0.002649387577548623,0.0006605254020541906,0.0007345131598412991,0.0006771773914806545,0.0031636497005820274,0.0021471225190907717,0.00352672697044909,0.0021590585820376873,0.0035198761615902185,0.0027710895519703627,0.000674809911288321,0.0021873461082577705,1e-04,0.0008904850110411644,0.0009948854567483068,0.003081275150179863,0.001920446171425283,0.0034579315688461065,0.0018336862558498979,0.003446810180321336,0.0024296960327774286,0.0005696268053725362,0.0006003186572343111,0.0005810466827824712,0.003302045864984393,0.0019386210478842258,0.0034017160069197416,0.0018639751942828298,0.0034930924884974957,0.0024669128470122814,0.0005444744601845741,0.0020453915931284428
5,0.0009468910866416991,0.000927214976400137,0.003041717689484358,0.001905121374875307,0.003480448154732585,0.0017803949303925037,0.003418056294322014,0.002085375599563122,0.0005318057956174016,0.0006505132769234478,0.0005274346913211048,0.003088896395638585,0.0018855829257518053,0.0034325490705668926,0.0017974410438910127,0.0034414345864206553,0.0021880760323256254,0.0005671210819855332,0.0019831156823784113,1e-04,0.0007579641533084214,0.0007925436948426068,0.003005481790751219,0.0018911845982074738,0.0033644961658865213,0.001643649535253644,0.0034141268115490675,0.0017928306479007006,0.0005576934199780226,0.0006214799941517413,0.0007702555158175528,0.0029968423768877983,0.0016061406349763274,0.0032858389895409346,0.001520831137895584,0.0033794515766203403,0.0017071968177333474,0.0005400999216362834,0.0018693391466513276
6,0.0008322026114910841,0.0008502070559188724,0.0029267880599945784,0.0017593895317986608,0.003425018396228552,0.0015436990652233362,0.0033572379034012556,0.0016845559002831578,0.00042130149086005986,0.0005540511920116842,0.00044226652244105935,0.002982903039082885,0.0017236648127436638,0.003351937746629119,0.0016095397295430303,0.0033829256426542997,0.0017435610061511397,0.00047197152161970735,0.0018368453020229936,1e-04,0.000818167463876307,0.0008124801097437739,0.002828648779541254,0.0014295915607362986,0.0033263852819800377,0.0013588289730250835,0.0032953075133264065,0.0014913359191268682,0.0003623878874350339,0.0005002548568882048,0.00042319163912907243,0.002989413682371378,0.0016101222718134522,0.0032022169325500727,0.0015587356174364686,0.0033785051200538874,0.001466501271352172,0.00033828787854872644,0.0017327978275716305
7,0.0007134605548344553,0.0007062299991957843,0.002805899828672409,0.0015225160168483853,0.0033000826369971037,0.0013826654758304358,0.003270707791671157,0.0014337609754875302,0.0003523808845784515,0.0004525147087406367,0.0003552944690454751,0.002864037873223424,0.0015343369450420141,0.003192634554579854,0.0013458097819238901,0.0033050067722797394,0.0014003375545144081,0.0003776142548304051,0.0016841823235154152,1e-04,0.0006364177679643035,0.0007004683720879257,0.002728508086875081,0.0014296281151473522,0.003112056525424123,0.0013233625795692205,0.003194752847775817,0.0012797726085409522,0.0003443653986323625,0.00039373699110001326,0.00034167623380199075,0.002826121635735035,0.0015219717752188444,0.0030755086336284876,0.0013945804676041007,0.0033454473596066236,0.0013781648594886065,0.0003280638484284282,0.001630811602808535
8,0.0007001099293120205,0.0006722579710185528,0.0027650019619613886,0.0014611348742619157,0.003166627837345004,0.0012802905403077602,0.0031408655922859907,0.001311441999860108,0.0003714242484420538,0.00046184868551790714,0.0003610223939176649,0.002804188057780266,0.0014505635481327772,0.003089204430580139,0.001280672731809318,0.0032575817313045263,0.0013442294439300895,0.00038019419298507273,0.0016277037793770432,1e-04,0.0006374554941430688,0.0006936946883797646,0.0027898852713406086,0.0014904307899996638,0.0030869643669575453,0.0013817063299939036,0.0031498947646468878,0.0016902342904359102,0.0003953259438276291,0.00043431742233224213,0.0003900358860846609,0.0029091346077620983,0.0017773027066141367,0.0029983660206198692,0.0012376428348943591,0.0033842159900814295,0.0016328874044120312,0.00048518323455937207,0.0016980377258732915
9,0.0006212879088707268,0.0006708746659569442,0.0026895853225141764,0.001434448640793562,0.0030924726743251085,0.001178582664579153,0.003069237805902958,0.0012322008842602372,0.0003291919711045921,0.0004342690808698535,0.00032145113800652325,0.0027580359019339085,0.0013906541280448437,0.00300020189024508,0.0011470603058114648,0.0031776379328221083,0.0012094512348994613,0.0003415351966395974,0.0015610101399943233,1e-04,0.0006203111843205988,0.0006422314327210188,0.0027481704019010067,0.001366394222714007,0.0030358650255948305,0.0012237471528351307,0.0030498765408992767,0.0012976881116628647,0.00037962201167829335,0.000386115163564682,0.00039217216544784606,0.002769588027149439,0.001524250372312963,0.0028740803245455027,0.0010563030373305082,0.0031960736960172653,0.0012451889924705029,0.0003275636991020292,0.0015630690613761544
